Marka,model,Wydajność,Aparat,Ekran,Oprogramowanie,Bateria+ładowanie,Audio,Wykonanie,Dodatkowe,Komfort,Jakość/cena
Huawei,p9,7,5,10,4,7,2,6,2,6,2
Apple,7s+,10,9,9,10,4,7,10,7,10,6
Huawei,P30 Lite,8,7,9,8,9,9,10,7,9,8
Samsung,Galaxy S9+,10,8,9,8,5,8,10,9,10,10
Samsung,Samsung Galaxy S8,9,5,10,8,8,9,10,10,9,10
Motorola,One Vision,9,10,9,10,6,9,10,10,10,10
Xiaomi,Mi 9,10,8,8,8,6,7,10,8,8,10
Apple,iphone se 2016,7,4,5,10,2,8,9,6,7,5
Apple,8 plus,10,7,10,8,7,9,10,10,10,10
Nokia,Nokia 6 (2017),7,5,8,8,5,4,9,4,7,9
Xiaomi,Redmi 8T,10,10,10,10,10,10,10,10,10,10
Xiaomi,Redmi Note 3 Pro,3,4,5,4,8,8,1,6,3,4
Honor,Play,10,8,10,6,7,6,10,5,10,10
HTC,U12 Life,10,7,9,10,10,10,10,10,10,10
Samsung,Samsung A40,9,8,9,9,7,8,7,7,8,9
Samsung,S8,8,10,10,8,6,9,8,10,10,8
Xiaomi,Mi 9 lite,7,9,9,8,8,6,7,7,8,8
Apple,6s,9,8,5,10,1,4,10,8,7,8
Samsung,Samsung a30s ,10,9,10,10,10,8,9,10,10,10
Huawei,P20,8,7,9,7,4,6,8,5,7,6
Samsung,Galaxy S20 Ultra,9,8,10,8,7,9,9,9,9,7
Sony,Xperia xz premium ,8,4,8,7,9,7,9,10,9,7
Apple,XS 64gb ,9,8,5,10,6,8,10,9,10,8
Xiaomi,Mi9,8,9,10,10,8,7,10,10,10,9
Apple,iPhone 7+,10,6,6,10,4,10,10,5,9,10
Samsung,Samsung Galaxy S10+,9,10,9,10,10,9,10,9,10,9
Xiaomi,Redmi note 7,8,10,8,9,7,8,10,6,9,9
Xiaomi,Redmi note 7,9,9,9,10,10,8,10,9,9,10
Apple,iPhone 7 128gb,10,8,10,10,3,8,9,10,10,10
Apple,7,7,10,9,10,5,7,10,10,10,9
Apple,Iphone 8,10,9,10,7,10,10,10,10,10,7
Samsung,s9 plus,10,10,10,10,9,10,10,10,10,8
Redmi,Redmi Note 7,10,7,8,10,8,7,10,7,10,10
Huawei,P20,7,7,8,9,8,6,8,6,8,9
Xiaomi,rn8,9,10,9,7,7,5,6,3,9,10
Apple,iPhone 8,10,8,10,10,4,7,10,6,10,8
Xiaomi,Mi9t pro,9,8,9,8,10,9,9,8,9,10
Samsung,Samsung Galaxy s10e,8,10,10,9,6,10,10,10,10,10
Huawei,redmi note 7,8,6,7,9,9,5,9,5,7,8
Xiaomi,Mi 6,8,8,6,9,9,7,10,3,10,10
Xiaomi,redmi note 7,8,7,10,9,8,9,9,5,7,9
Motorola,Motorola one,8,6,4,8,7,3,10,6,7,9
Xiaomi,redmi Note 7,8,7,9,7,9,5,4,6,10,10
Redmi,Redmi note 7,10,8,8,9,10,6,9,4,10,10
Huawei,Mya,6,3,9,8,6,8,7,3,4,9
Huawei,P Smart,4,8,6,7,3,7,9,5,6,6
Apple,7+,9,9,8,8,1,9,4,6,9,5
Apple,iphone 7,9,6,7,8,8,8,10,3,8,7
Apple,X,10,7,9,9,6,6,9,4,9,8
Xiaomi,redmi 4x,8,8,10,9,10,9,9,9,10,10
Xiaomi,Redmi note 7,8,8,8,8,7,7,9,7,9,10
Apple,iPhone XS,10,8,10,10,6,7,10,8,10,8
Apple,8,9,8,10,10,6,9,10,9,10,7
Oneplus,7T,9,8,8,10,9,9,10,7,9,8
Oneplus,Oneplus 6t,10,9,10,9,10,10,10,10,10,10
Xiaomi,Mi Note 2,7,4,7,9,7,10,10,7,8,9
Huawei,P10 Lite,8,5,8,6,9,9,10,10,8,9
Oneplus,OnePlus 7,9,7,9,10,9,9,10,5,10,7
Apple,IPhone XS MAX ,10,9,10,10,9,9,10,7,10,7
Xiaomi,redmi 4A,7,8,6,9,7,9,4,5,9,10
Apple,iPhone 11,10,8,8,10,8,9,10,9,10,8
Huawei,P30 pro,8,9,9,8,8,6,10,10,9,7
Apple,7,8,7,8,10,3,10,10,10,10,10
Oneplus,6,10,8,9,10,8,8,10,8,10,10
Samsung,samsung galaxy A70,8,9,9,9,6,9,8,5,8,8
Huawei,p z smart 2019,10,5,8,10,4,10,10,4,10,10
Honor,9x,8,9,9,8,7,7,10,8,9,8
Apple,iPhone 8,10,6,10,10,7,7,10,6,10,9
Samsung,Galaxy S10+,10,10,9,10,9,10,10,10,10,8
Xiaomi,Redmi Note 8 Pro,10,7,8,9,7,8,9,6,9,10
Huawei,P30 pro,10,9,10,10,10,9,10,7,9,10
Huawei,Huawei P30lite,10,8,9,9,10,9,10,10,10,10
Samsung,S8,9,9,10,10,7,7,10,9,10,9
Apple,Iphone 8,10,8,8,10,7,10,7,8,10,6
Apple,iphone 6s,6,9,9,9,0,9,9,9,5,5
Huawei,mate 20 lite,0,5,4,5,8,3,7,2,2,6
Oneplus,Oneplus 6,8,5,5,9,10,7,9,7,8,10
Oppo,A72,10,9,8,5,10,9,9,9,9,10
Xiaomi,Xiaomi redmi note 8T,10,6,10,0,10,7,0,9,10,10
Apple,Iphone 6S,10,9,8,10,7,9,10,7,10,10
Xiaomi,redmi note 8 pro,8,7,8,8,7,6,8,5,10,9
Oneplus,5,9,8,9,10,7,8,10,7,9,8
Apple,iphone 7,9,9,9,10,10,10,10,10,10,10
Xiaomi,Mi 9 T,8,8,9,2,5,6,7,4,5,5
Honor,honor 8x,6,3,9,4,7,6,8,2,5,2
LG,G6,7,7,8,6,6,8,10,5,8,9
Xiaomi,Mi 6,8,7,7,7,7,9,8,6,8,6
Redmi,Redmi Note 7,9,7,7,8,9,6,9,8,10,10
Xiaomi,redmi note 8 pro,8,9,9,8,9,7,9,9,6,9
LG,LG G6,3,6,7,7,3,8,8,8,6,8
Samsung,Samsung S9,8,9,9,9,5,9,9,7,9,6
Xiaomi Redmi xd,Redmi Note 8 pro,10,9,8,8,10,7,10,10,9,10
Poco ,F1,10,4,3,10,7,3,3,5,8,10
Apple,Iphone SE 2020,9,7,8,8,9,6,5,7,9,4
Apple,Iphone 8,9,9,8,10,8,7,10,7,10,7
Samsung,Note 10,9,10,8,9,7,10,9,7,9,8
Samsung,Galaxy s9 plus ,9,8,10,8,9,10,7,10,10,10
Google,Pixel 3a,8,8,10,9,7,10,6,8,10,10
Apple,iPhone 8,10,6,5,9,4,9,10,7,10,8
Huawei,P30 pro,9,10,9,10,10,9,10,9,10,8
Xiaomi,Mi 9t,8,9,7,10,8,6,6,9,9,10
Xiaomi,Redmi Note 4X,8,5,7,10,10,6,10,4,9,10
Apple,iPhone X,9,7,8,9,7,10,10,10,9,10
Xiaomi,Redmi Note 8 pro,10,9,8,8,9,9,10,10,10,10
Samsung,Galaxy S8,8,9,10,4,1,7,8,10,8,6
Samsung,S10,6,9,9,6,2,7,8,6,5,4
Samsung,A70,10,8,8,10,10,5,5,2,8,8
Xiaomi,Mi 9T,9,10,10,9,10,8,9,8,9,10
Samsung,Galaxy s10e,8,9,10,8,7,9,10,8,9,7
Samsung,s8,8,7,7,8,6,6,8,8,9,10
Apple,iPhone 11,9,8,10,9,9,8,6,5,9,5
Samsung,Galaxy A71,9,9,10,10,10,9,10,9,10,8
Apple,iPhone X,10,9,10,10,6,10,10,10,10,10
Huawei,Huawei y 2019,6,4,10,6,6,6,5,7,6,8
Apple,iPhone 8 Plus ,8,8,10,9,6,9,10,10,9,8
Xiaomi,Redmi note 7,9,9,6,6,10,7,5,10,10,10
Samsung,galaxy J5,7,9,10,7,4,6,10,5,7,9
Samsung,samsung Galaxy a5 2017,9,7,10,7,10,9,10,10,10,9
Xiaomi,Redmi note 8 pro ,8,5,7,8,6,5,7,6,8,10
Samsung,S7 Edge,8,9,9,7,7,7,8,8,7,9
Samsung,Samsung J5 2018,4,4,3,3,5,7,7,0,5,4
Xiaomi,Redmi 8,8,10,9,6,6,7,9,3,8,10
Motorola,One,7,8,9,9,10,5,7,4,8,9
Huawei,Huawei p10,9,7,8,9,6,8,9,7,10,10
Samsung,Galaxy S8+,10,7,9,10,9,8,9,8,8,8
Xiaomi,redmi note 8 pro,9,7,8,5,9,9,10,7,9,10
Xiaomi,Mi 9T Pro,10,8,10,0,10,8,8,8,10,10
Samsung,J7 2017,9,8,8,8,7,9,10,6,10,9
Apple,8 plus,10,9,9,10,9,9,10,7,10,7
Huawei,Huawei Mate 20 pro,10,10,7,10,10,7,9,9,10,10
Huawei,P8,2,5,6,1,0,2,9,3,3,9
Xiaomi,Xiaomi MI9,10,9,9,10,8,10,10,10,10,10
Samsung,Galaxy S7,9,7,10,9,6,8,10,9,10,8
Honor,8x,8,7,9,7,6,7,9,3,9,7
Samsung,Galaxy s 9+,10,10,10,10,10,10,10,10,10,10
Apple,Iphone 11,10,10,10,10,10,10,10,10,10,10
Samsung,Galaxy S10,10,9,9,10,8,10,10,9,10,9
Apple,X,10,9,10,10,10,9,10,9,10,9
Xiaomi,Redmi Note 8 Pro 6/128,10,9,9,10,10,8,10,10,10,10
Apple,11,10,9,8,10,7,10,8,8,10,7
Samsung,Galaxy Note 10+,9,9,10,10,10,10,10,10,10,9
Motorola,G5,9,3,6,7,3,5,3,10,8,9
Huawei,P9 Lite Mini,5,7,5,5,6,8,9,7,6,7
Xiaomi,Redmi note 5,8,5,8,9,9,7,9,5,8,10
Redmi,Redmi Note 8T,9,7,9,8,7,8,9,9,8,8
Nokia,RM 944,8,0,0,1,10,6,9,5,7,8
LG,Q7,6,7,8,8,7,7,10,7,6,8
Samsung,S9,10,8,10,10,10,10,10,10,10,10
Samsung,A20e,7,9,6,9,9,10,5,8,9,6
Apple,iPhone 7 ,8,8,6,4,8,8,7,3,9,6
Samsung,Galaxy A50,8,7,9,10,9,7,8,6,9,10
Oneplus,Oneplus 6T,9,5,7,10,7,6,8,4,10,8
Huawei,Huawei Y5 ,5,4,7,3,7,6,8,4,3,9
Xiaomi,9t,10,9,10,10,10,9,10,9,10,10
Apple,XS Max,10,8,8,10,6,8,10,6,10,7
Samsung,Galaxy s9 plus,10,9,8,9,7,9,10,10,9,9
Apple,Iphone 11,10,10,9,10,8,10,10,10,10,7
Motorola,moto g7 power,7,7,9,8,10,9,10,7,8,9
Apple,iPhone 11,10,10,10,7,9,10,10,9,10,8
Redmi,Redmi note 8 pro,8,8,8,9,9,9,7,8,10,9
Xiaomi,Mi Mix 2s,9,9,8,10,3,3,5,1,3,7
Apple,Iphone se,9,8,9,10,10,8,10,7,10,10
Honor,Honor 10,8,7,8,6,7,7,9,8,8,8
Huawei,Huawei P9 lite (nie odświeżona wersja),5,8,7,7,4,9,7,6,5,7
Xiaomi,redmi note 5,8,8,10,8,10,9,9,7,8,9
Samsung,samsung galxy j5 2018,8,1,3,5,3,6,7,0,6,8
Samsung,Galaxy S7,9,8,10,10,6,9,10,9,10,10
Xiaomi,mi note 10 pro,10,10,7,8,10,8,10,9,10,10
Apple,8,9,7,8,9,8,9,9,9,9,8
Xiaomi,Mi 9,7,7,4,5,4,4,9,5,2,8
Sony,Sony 10 Plus,10,7,10,10,8,7,10,8,10,8
Samsung,Galaxy s8+,8,9,8,9,7,5,9,8,8,8
Oneplus,One plus 6t,8,8,5,7,7,4,9,10,8,5
Samsung,a40,9,7,9,9,7,7,10,8,10,10
Huawei,P20,9,7,8,8,9,8,3,5,8,8
LG,g6,8,8,6,8,3,5,9,6,6,5
Samsung,a6 2018,7,6,7,8,6,7,9,5,6,8
Apple,iPhone 11,9,10,10,10,8,9,10,8,10,7
Samsung,S10,10,10,10,10,10,10,10,10,10,10
Oppo,CPH1903,10,1,3,10,8,9,8,0,8,2
Xiaomi,Redmi note 5,8,8,10,10,10,9,10,8,9,10
Samsung,samsung galaxy a20e,9,6,7,9,9,7,7,3,9,10
Samsung,Samsung galaxy A50,8,9,8,9,6,10,10,8,9,9
Xiaomi,Redmi note 8,5,9,7,0,10,8,9,5,7,8
Samsung,Galaxy S7,8,8,10,7,7,8,10,4,10,9
Xiaomi,Xiaomi redmi 8,10,9,10,10,10,10,10,8,10,10
Apple,Iphone 8,10,9,8,10,7,10,10,10,7,9
Oneplus,oneplus 8,10,10,10,10,10,10,10,10,10,10
Huawei,Huawei P Smart 2019,9,7,9,8,8,9,10,8,8,9
Apple,X,9,8,10,10,9,8,10,9,10,9
Samsung,Note 9,9,6,9,7,8,7,10,9,8,7
Samsung,galaxy s6,4,5,7,6,2,6,4,2,5,3
Xiaomi,redmi note 5 4/64,9,7,8,7,9,8,9,8,9,10
Xiaomi,Mi 9t pro,10,10,10,9,10,10,9,10,10,10
Samsung,S10,8,8,7,7,6,7,9,9,9,8
Huawei,Y6 prime,9,5,8,9,7,7,10,6,9,10
Redmi,redmi 8,9,3,10,6,10,8,8,7,8,9
Apple,iPhone 7,8,9,9,9,6,8,9,6,10,10
Apple,iPhone 7 32 GB,8,7,9,10,6,8,7,6,8,8
Samsung,Galaxy S7 ,7,8,7,8,4,8,3,6,7,9
Huawei,P20 Pro,10,9,8,7,10,10,10,6,10,10
Xiaomi,Redmi Note 7,9,8,8,9,8,8,7,7,9,10
Samsung,Galaxy A51,8,8,9,7,7,8,6,6,7,6
Xiaomi,9s,10,10,10,10,10,10,10,10,10,10
Motorola,Moto E6 Plus,8,5,8,7,8,6,8,7,7,9
Samsung,Galaxy A40,9,7,9,9,8,9,9,6,9,10
Apple,iphone 7,10,9,9,10,4,7,7,7,9,8
Huawei,p smart 2019,9,5,5,8,9,8,9,6,9,10
Samsung,Samsung galaxy a41,9,9,9,7,8,9,9,9,10,8
Apple,11 Pro Max,9,10,10,9,7,10,10,9,10,8
Oneplus,6,10,7,8,10,10,8,10,10,10,10
Huawei,MATE 20 PRO,9,10,9,8,10,8,9,9,9,9
Huawei,Huawei Mate 10 Lite,9,10,9,8,7,7,8,6,9,8
Apple,xs max,10,9,9,10,9,10,10,9,9,9
Motorola,Motorola g7 power,9,5,5,10,9,5,9,6,8,9
Apple,X,10,8,9,9,7,9,10,9,9,8
LG,K10 LTE,4,5,5,7,6,6,6,4,3,6
Xiaomi,mi9,10,9,8,8,7,9,10,8,10,10
Apple,Iphone XS ,10,8,9,9,7,10,10,7,10,7
Apple,iPhone 8+,8,9,10,7,4,10,7,6,7,6
Oneplus,6,10,7,7,10,8,7,10,7,10,10
Xiaomi,Redmi note 8 pro,9,8,8,10,10,6,10,5,9,10
Xiaomi,Redmi Note 8 Pro,9,9,8,9,9,7,9,8,9,8
Xiaomi,redmi note 8 pro XDDD,7,10,9,6,10,4,5,3,8,10
Xiaomi,Mi 9T Pro,10,8,10,8,10,6,10,8,10,10
Xiaomi,Mi A1,8,5,6,10,10,4,8,5,9,10
Xiaomi,Redmi 9T Pro,7,8,10,8,9,10,10,10,8,10
Apple,iPhone 8,8,9,6,8,4,8,8,8,7,6
Samsung,Galaxy s20+,10,10,10,10,9,9,10,9,10,8
Samsung,A80,8,9,9,7,4,7,10,6,8,7
Huawei,P30,9,10,7,8,8,8,10,7,8,9
Apple,11,10,9,8,8,10,10,9,9,10,8
Samsung,Samsung GalaxyS10,9,8,9,9,10,10,7,9,10,10
Xiaomi,Xiaomi mi 9,10,8,8,10,8,10,10,7,10,10
Apple,Xr,8,7,6,9,7,8,10,8,8,8
Samsung,galaxy S10,10,10,9,10,8,9,10,10,10,10
Apple,8,9,8,8,9,6,7,10,8,10,10
Redmi,Redmi note 8 pro,9,8,9,9,10,7,9,8,8,10
Xiaomi,Xiaomi Mi Mix 3,9,8,9,10,7,9,9,8,10,10
Huawei,Mate 10 lite ,6,9,8,4,9,7,3,8,6,9
Xiaomi,mi 9t pro,9,7,9,10,10,10,6,8,9,10
Samsung,Galaxy s10,9,9,9,4,7,7,8,10,7,7
LG,V30,10,8,8,5,6,9,10,10,9,9
Samsung,Samsung Galaxy J7 2017,5,6,8,8,6,8,6,5,6,7
Huawei,p9 lite mini,3,3,3,2,1,5,7,4,4,8
Redmi,Redmi 5 plus,7,6,7,7,8,6,6,7,7,8
Huawei,Mate 20 litw,6,9,9,7,7,6,9,3,8,8
LG,V30,9,7,8,7,7,10,10,10,10,9
Huawei,P30 Pro,9,10,10,8,8,10,10,10,9,8
Xiaomi,Mi 9t Pro,9,8,8,9,10,9,9,5,9,10
Nokia,nokia 6.2,9,10,7,10,10,10,10,10,10,8
Redmi,Redmi note 8t,9,10,9,8,7,9,10,6,9,10
Xiaomi,Redmi Note 8 Pro,10,10,9,8,10,10,10,9,10,10
Xiaomi,mi 10 lite,9,8,10,7,10,10,10,7,9,10
Xiaomi,Redmi note 5,7,8,8,9,5,8,10,9,7,10
Apple,iPhone 11,9,10,10,9,10,10,10,6,9,9
Apple,iphone XR,10,10,10,10,8,10,10,9,10,10
Nokia,3.2,6,4,8,6,10,6,4,8,8,10
Xiaomi,Mi 6,10,6,9,8,9,10,10,7,10,10
Motorola,Moto g6 play,8,7,8,8,9,8,7,6,9,10
Samsung,Galaxy A50,8,7,6,7,8,7,8,5,7,7
Huawei,Huawei p smart 2019,3,4,6,2,4,3,7,5,4,10
Samsung,galaxy a21s,10,9,10,10,10,10,10,8,9,10
Sony,Xz,6,4,8,6,1,8,8,5,3,6
Huawei,Huawei p smart 2019 ,9,7,9,10,5,8,10,10,10,10
Xiaomi,Redmi Note 4 Global,7,1,4,4,8,4,7,1,6,8
LG,G6,8,8,10,10,7,9,10,9,9,10
Apple,8,10,8,8,10,7,8,10,9,10,9
Apple,6S,9,6,7,9,8,7,8,7,8,7
Sony,XZ Premium,10,9,9,8,10,10,8,8,9,8
Apple,iphone 6+,7,8,7,10,5,7,8,5,7,5
Samsung,Galaxy S9+,8,9,10,6,5,7,8,9,6,5
Apple,iphone x ,8,5,9,7,4,6,7,6,8,5
Apple,iPhone 8,9,7,7,10,6,10,10,10,10,10
Xiaomi,Redmi note 8t,10,9,9,10,10,7,10,10,9,10
Xiaomi,Mi 9T PRO,9,9,8,10,10,10,10,10,10,10
Apple,iPhone 8,8,8,7,9,4,8,10,8,7,9
Motorola,Moto g7 power,9,3,7,7,10,2,6,10,10,10
Samsung,Galaxy A70,9,10,10,9,10,9,10,9,10,10
Xiaomi,mi 9 lite,7,8,8,4,9,10,10,7,9,10
Apple,X,9,7,6,9,5,7,8,6,10,9
Samsung,S9,4,7,5,1,3,6,10,8,4,4
Samsung,Galaxy A6+,7,4,8,8,8,7,9,3,4,4
Samsung,A3 2017,4,5,8,8,4,9,10,8,7,10
Redmi,8T,10,10,10,10,10,10,10,10,10,10
Apple,11,10,10,4,10,7,3,10,6,9,6
Samsung,s7 edge,7,8,9,4,4,8,10,10,10,9
Apple,8 plus,10,9,9,10,6,8,10,9,10,4
Honor,Honor 20 pro,9,10,9,9,10,9,10,10,9,10
Samsung,A8 2018,5,7,9,10,10,10,10,8,5,6
Apple,iphone 7,9,6,9,10,6,6,10,10,10,8
Apple,11,10,9,9,9,8,9,10,10,10,7
Huawei,P30 lite,7,9,8,8,7,7,8,7,8,8
Xiaomi,Mi 9t pro,10,9,5,4,6,6,10,8,8,8
Xiaomi,Redmi Note 8 pro ,9,6,8,6,10,5,10,5,10,9
Honor,8X,6,5,8,10,9,7,10,10,9,10
Xiaomi,Redmi note 7,7,6,6,7,8,7,6,4,5,7
Huawei,P30 Pro,8,8,7,8,9,7,9,6,8,5
Xiaomi,Redmi Note 7,8,9,10,10,10,10,10,7,10,10
LG,G7 ThinQ,10,8,10,10,7,9,8,10,10,10
Huawei,huawei p20 ,5,7,6,9,5,5,8,3,7,7
Apple,iphone 7,9,7,9,10,4,10,9,9,9,9
Apple,iphone 7,9,9,9,8,4,9,10,7,10,6
Xiaomi,Mi Max 2,7,3,6,10,10,5,7,6,10,10
Samsung,A7,7,7,6,8,4,4,4,5,5,6
Xiaomi,Mi A2 Lite,9,7,8,10,8,9,9,9,9,9
Huawei,Mate 20 lite ,6,7,7,8,10,7,8,5,7,9
Xiaomi,redmi note 8 pro,8,7,6,9,9,8,9,5,9,10
Apple,8,8,7,8,10,6,6,10,10,10,9
Motorola,motorola g8 power lite,9,7,9,9,10,8,10,8,7,9
Apple,11,10,8,8,9,7,10,10,8,9,9
Samsung,s20+ 5g,10,9,10,10,10,10,10,9,9,5
Xiaomi,Redmi note 8 ,6,5,7,4,9,6,8,6,8,10
Apple,iPhone 8,9,8,7,6,4,8,8,5,2,6
Xiaomi,Redmi Note 7,8,6,7,7,9,7,8,7,8,10
LG,G6 H870DS,8,6,7,6,4,6,8,4,6,10
Huawei,P8,8,6,8,8,5,9,9,5,8,7
Huawei,P30 LITE,10,10,10,10,10,7,10,9,9,10
Apple,11,10,10,10,10,10,10,10,9,9,10
Samsung,A40,9,6,8,9,6,8,8,5,10,9
Apple,iphone 7,9,9,9,10,10,10,10,10,10,10
Apple,iPhone 7,10,8,10,10,7,9,7,7,10,10
Apple,iphone 7,9,9,9,10,10,10,10,10,10,10
Xiaomi,Mi mix 2,8,3,7,6,9,8,8,3,8,8
Samsung,Samsung Galaxy J5 2016,6,1,7,3,0,5,3,0,3,7
Apple,Iphone 8,10,10,8,10,4,9,10,3,10,7
LG,G6,9,8,10,9,8,10,10,9,10,10
Huawei,mate 20 lite,7,7,9,9,5,8,10,9,8,7
Apple,Iphone XS,10,9,9,10,7,8,10,10,10,8
Redmi,redmi note 7,10,10,8,9,10,7,10,8,10,10
Huawei,Mate 20 lite,8,7,8,7,7,9,10,7,9,9
Motorola,Motorola G5S,9,0,8,7,9,8,9,5,8,6
Apple,iPhone 11 pro 64gb,9,10,10,10,10,8,10,7,10,8
Meizu,Meizu 16th,10,4,9,8,4,10,6,8,8,10
Samsung,Galaxy A6,8,7,8,8,4,8,9,4,9,5
Realme,Realme 6,10,7,7,8,9,7,7,5,8,7
Redmi,Redmi Note 7,9,10,9,8,10,9,9,10,10,10
Xiaomi,Mi 9,10,7,9,9,7,10,10,6,10,9
Apple,X,8,8,9,9,8,8,8,5,10,10
Apple,iPhone 6s,8,4,6,9,6,4,9,2,8,7
Huawei,P8 Lite,5,7,7,3,5,7,3,8,8,7
Honor,8X,7,7,5,4,5,6,4,6,8,8
Samsung,Galaxy S9 plus,9,8,10,8,7,9,7,9,9,10
Xiaomi,Mi 9T pro,9,8,9,8,9,7,9,8,10,8
Samsung,Samsung galaxy s20+ 5g,10,10,10,9,10,10,10,8,10,7
Samsung,Samsung Galaxy A20 ,9,7,6,7,8,6,7,6,9,9
Apple,11,10,10,10,10,10,10,10,10,10,10
Apple,Iphone 6,10,9,10,8,10,6,6,8,9,9
Xiaomi,Redmi Note 5 ,9,7,8,7,7,5,9,8,9,9
Xiaomi,Redmi Note 7,8,8,8,6,6,6,9,9,8,10
Xiaomi,Mi9 SE,8,9,8,8,7,7,9,7,7,6
Samsung,Galaxy A70,9,7,8,6,5,6,9,6,8,7
Samsung,Galaxy S10+,10,9,10,10,6,10,10,10,10,8
Xiaomi,Redmi Note 5,10,9,9,7,10,8,10,8,10,6
Xiaomi,Redmi Note 5,8,6,8,7,8,7,10,8,9,10
Apple,Iphone 7 128gb,10,8,8,10,4,7,10,9,10,10
Xiaomi,mi 9t pro,9,7,8,8,10,6,10,8,8,10
Samsung,Samsung A51,10,8,9,3,8,6,9,5,10,10
Huawei,mate 10 lite,3,6,5,4,4,4,8,7,5,5
Samsung,Galaxy XCover 4s,8,6,10,9,10,9,10,10,9,10
Samsung,Samsung Galaxy s8,10,9,9,8,7,9,10,10,10,8
Samsung,Samsung Galaxy S7 edge,9,9,9,9,9,8,10,10,10,9
Xiaomi,Mi A1 ,7,6,8,9,10,7,8,7,7,9
Xiaomi,Mi 9 SE,10,9,8,7,4,8,6,3,8,9
Xiaomi,Redmi note 7,8,3,9,9,3,9,9,7,9,10
Apple,6s,10,5,7,10,5,8,10,7,10,10
Samsung,galaxy s6,7,6,7,8,4,6,5,7,6,8
Apple,iPhone X ,7,8,9,3,4,8,3,3,4,1
Xiaomi,note 8T,8,10,9,8,10,8,9,10,10,10
Xiaomi,Redmi Note 8 pro ,9,8,10,10,10,8,10,7,9,8
LG,g6,3,9,10,10,8,10,10,4,9,7
Apple,IPHONE 11 Pro Max,10,8,10,10,9,5,10,10,10,10
Xiaomi,Redmi 7,7,4,5,9,9,5,8,3,7,10
Huawei,p10,7,6,6,10,8,7,10,9,9,10
Xiaomi,Redmi note 7,9,10,10,9,10,10,10,10,8,10
Huawei,P Smart 2018,7,8,9,6,1,9,9,4,7,9
Huawei,Huawei p30 lite,10,8,9,10,10,10,9,5,10,10
Samsung,Galaxy J5 2017,6,5,8,5,8,7,9,7,6,5
Xiaomi,Mi 9,9,7,9,8,6,9,10,8,9,10
Xiaomi,redmi s2,9,6,9,9,9,10,10,7,8,9
Samsung,s7 edge,9,3,7,8,2,9,6,6,9,7
Apple,7,9,6,8,9,2,6,8,5,7,6
Redmi,Redmi 8,9,7,8,9,10,10,10,5,10,10
Huawei,Mate 10 Lite,8,8,10,8,9,10,10,10,10,7
Samsung,Galaxy J7 2017,6,8,8,9,7,7,8,6,8,10
Oneplus,6,10,8,7,10,10,10,10,10,10,10
Samsung,Samsung Galaxy S8,8,8,9,6,7,8,8,5,8,8
Samsung,Galaxy s9+,10,8,9,8,7,9,10,10,9,9
Huawei,Mate 10 Lite,8,5,8,9,9,5,8,7,10,8
Xiaomi,Mi 8+ (chyba xD),9,9,9,8,10,8,10,9,8,10
Xiaomi,Xiaomi Mi9T,9,8,10,8,6,7,8,9,9,10
Huawei,P9 lite 2017,8,5,6,8,7,7,7,5,8,9
Apple,IPhone 8 plus,9,8,8,10,7,9,10,10,9,9
Apple,IPhone 6 ,9,7,8,8,5,8,10,3,10,8
Sony,Xa1 ultra ,4,2,7,4,2,5,10,4,6,5
Xiaomi,Mi 8 ,9,7,8,8,7,8,10,5,9,10
Apple,XS,10,10,9,10,10,10,10,10,10,7
Samsung,A5 2017,9,7,8,8,6,5,8,6,8,9
Google,Pixel 3A,8,9,7,10,7,7,8,6,10,10
Samsung,Galaxy A40,9,10,10,10,10,10,10,9,10,10
Apple,6s,10,8,10,10,7,9,10,9,10,10
Honor,9 lite,3,3,1,4,3,7,7,6,2,6
HTC,HTC u11,8,6,6,7,7,9,9,7,9,8
Samsung,A7 2018,8,9,8,10,8,9,10,7,9,10
Huawei,Y7 Prime 2018 ,7,8,8,10,6,7,4,6,8,10
Samsung,Galaxy a7,8,4,10,7,5,3,9,5,7,6
Samsung,Galaxy S9,9,8,9,10,8,9,9,9,9,10
Huawei,redmi note 8t,9,9,10,10,9,10,9,10,10,10
LG,G6,7,8,9,10,6,9,9,9,8,10
Motorola,Moto G5 3GB,4,6,8,5,6,4,9,5,3,7
Samsung,S9,10,9,10,9,6,5,10,10,10,8
Apple,SE,10,8,9,10,7,10,9,8,10,10
Motorola,Motorola Moto G7 Plus,9,7,9,9,8,9,9,5,8,10
Xiaomi,Xiaomi Redmi Note 5,7,7,8,10,9,8,9,7,9,10
Huawei,P10 lite ,2,7,9,9,3,4,7,8,10,9
Huawei,mate 10 lite,1,5,3,8,8,10,3,3,1,8
Apple,X,9,7,10,10,6,9,9,7,7,7
Xiaomi,Redmi 5 plus,4,6,5,4,1,7,7,3,3,4
Xiaomi,mi a1,6,7,8,7,7,8,7,4,7,8
Huawei,p9 lite,10,5,9,10,9,7,10,6,10,8
Honor,honor 10,5,7,8,6,4,4,8,4,6,6
Apple,7,8,9,6,10,3,8,9,4,10,10
Apple,SE (2016),8,6,6,10,5,8,8,7,9,8
Samsung,Samsung Galaxy S10+,10,10,8,10,8,9,10,10,10,8
Samsung,Galaxy Xcover 3,6,4,9,6,6,9,1,9,7,9
Samsung,Galaxy A50,8,7,9,9,7,6,9,7,9,5
